Lambda,Mean,Std
250,84.72353333333332,0.01791572865761366
251,84.73146666666666,0.013573626388453065
252,84.74073333333334,0.011327106132340066
253,84.75893333333333,0.011918193375396085
254,84.78123333333333,0.014705554506150256
255,84.80803333333333,0.01257033545030617
256,84.84410000000001,0.008501764522738006
257,84.8707,0.0031796226191152174
258,84.90126666666667,0.005462905209986248
259,84.92483333333332,0.010225621415508134
260,84.95376666666665,0.007003094554074283
261,84.9706,0.0022516660498360284
262,84.99016666666667,0.005669509091035643
263,85.0094,0.005550675634550711
264,85.03486666666667,0.0034933269720054992
265,85.05506666666666,0.0024172987679109414
266,85.06963333333334,0.007003808487766176
267,85.09140000000001,0.01031164390386114
268,85.11673333333334,0.003957692930656097
269,85.14436666666667,0.005510293398118632
270,85.16456666666666,0.004285246006161911
271,85.18286666666665,0.006242862591254684
272,85.19746666666667,0.008640794716533628
273,85.21703333333333,0.007596271015002107
274,85.22346666666665,0.01035487002976075
275,85.25070000000001,0.0038974350539815036
276,85.2697,0.010289314845988717
277,85.29476666666666,0.007803418054505476
278,85.30720000000001,0.006411708040759485
279,85.33156666666667,0.004105281151555786
280,85.34906666666667,0.0037607623340624305
281,85.37389999999999,0.004491102314575596
282,85.39183333333334,0.005921430007466727
283,85.41736666666667,0.005484827557306043
284,85.43266666666666,0.004252450274056553
285,85.45486666666666,0.006460908088910001
286,85.47589999999998,0.0037322915213057915
287,85.4939,0.005692978130991644
288,85.50396666666666,0.014007973919637743
289,85.52,0.0137393595192811
290,85.52756666666666,0.009372477438405472
291,85.53996666666666,0.008879376855011546
292,85.55773333333333,0.005442732157045888
293,85.58633333333334,0.0057769657549028176
294,85.61093333333332,0.003927255190759136
295,85.63053333333335,0.001069267662154646
296,85.6483,0.002821347195933653
297,85.65836666666667,0.0010263202878860618
298,85.67009999999999,0.0030199337741078497
299,85.69106666666666,0.003121431295632122
300,85.71143333333332,0.006201075175590949
301,85.72020000000002,0.006322183167234262
302,85.71403333333335,0.007350056689125428
303,85.7239,0.0054671747731347186
304,85.74736666666666,0.0037434387043678123
305,85.79146666666666,0.0030664855018941732
306,85.81830000000001,0.007750483855857811
307,85.84930000000001,0.00988989383158489
308,85.86373333333334,0.010016153619697387
309,85.88426666666668,0.008750047618917182
310,85.88733333333333,0.0046231302526828725
311,85.91266666666667,0.0014294521094890254
312,85.93056666666666,0.0033857544703300903
313,85.95353333333333,0.013375101245724977
314,85.95556666666668,0.014839249756416898
315,85.96776666666666,0.013100127225846771
316,85.98013333333334,0.0037287173844762346
317,86.00216666666665,0.0036746881953920933
318,86.01013333333333,0.007537461995481762
319,86.0213,0.0038118237105084084
320,86.03039999999999,0.0027784887978957607
321,86.04133333333334,0.008779711460710049
322,86.06510000000002,0.0036428011200154414
323,86.0706,0.0027495454169717474
324,86.0902,0.007903796556087958
325,86.0856,0.0014177446878717265
326,86.09840000000001,0.0018027756377268077
327,86.10523333333333,0.008055639846301107
328,86.12163333333335,0.0004932882862350364
329,86.12733333333334,0.0033842773724030847
330,86.13286666666666,0.006047589051297873
331,86.14966666666668,0.007052895386529431
332,86.16539999999999,0.0038353617821514003
333,86.1791,0.003371943060020888
334,86.17803333333332,0.004077172222668043
335,86.18616666666667,0.0023180451534318795
336,86.2004,0.00508625599040603
337,86.21903333333334,0.007700865752194978
338,86.2319,0.007662245101794255
339,86.23303333333335,0.0044500936319695275
340,86.23563333333334,0.00097125348561887
341,86.23823333333333,0.002676440422156052
342,86.25176666666665,0.0014224392195583881
343,86.265,0.004176122603562654
344,86.28160000000001,0.005436910887626365
345,86.29363333333333,0.0012055427546659248
346,86.30039999999998,0.0011357816691602229
347,86.3082,0.00262868788562002
348,86.32456666666667,0.002871120571020539
349,86.33239999999999,0.0019467922333906487
350,86.33756666666666,0.0062428625912585535
351,86.33903333333335,0.0074741777697187135
352,86.34379999999999,0.004746577714527956
353,86.34623333333333,0.0027098585448912613
354,86.35436666666665,0.0022188585654135777
355,86.36336666666666,0.004921720566362218
356,86.37423333333334,0.00585263473431384
357,86.37819999999999,0.008031811750780058
358,86.38279999999999,0.010137060717980678
359,86.38633333333333,0.006988800564719308
360,86.391,0.0037749172176317534
361,86.39853333333333,0.003156474826976061
362,86.40726666666667,0.005139390365924451
363,86.41023333333334,0.0012096831541108354
364,86.41706666666666,0.005582412859452542
365,86.4293,0.0015000000000000568
366,86.44026666666667,0.00464363363470528
367,86.4477,0.009224424101267727
368,86.4397,0.007707788269018787
369,86.44033333333334,0.006589638330994115
370,86.44326666666666,0.0049812983581933624
371,86.45683333333334,0.0037072002014091137
372,86.48403333333333,0.0019756855350321497
373,86.50366666666666,0.001401189970466625
374,86.52633333333331,0.0047721413781846985
375,86.52856666666666,0.004750087718492706
376,86.53163333333333,0.00569590496175667
377,86.53623333333333,0.0047878317987751695
378,86.53976666666667,0.00740967835559121
379,86.55630000000001,0.0067557383016203735
380,86.56146666666666,0.007454081655936512
381,86.57513333333333,0.004314317249961653
