Lambda,Mean,Std
250,99.92630000000001,0.010719608201792626
251,99.93736666666666,0.0034210134950535794
252,99.95356666666667,0.005320087718580372
253,99.96123333333333,0.014474229973764982
254,99.97286666666668,0.022604055683288857
255,99.97363333333334,0.028550715110712256
256,99.96289999999999,0.029248760657505847
257,99.95463333333333,0.02484236972056981
258,99.95536666666665,0.009859175083814575
259,99.9544,0.012608330579423725
260,99.96236666666668,0.006885007867335916
261,99.9704,0.01775415444339817
262,99.97756666666665,0.01484059747225033
263,99.9857,0.011147645491317219
264,99.98923333333333,0.0019218047073853353
265,99.9971,0.008443340571124565
266,99.99416666666666,0.002542308662086681
267,99.98866666666667,0.013568099842399114
268,99.99579999999999,0.010132620588964919
269,99.99636666666667,0.00587054795852625
270,99.99779999999998,0.004915282290979647
271,99.99426666666666,0.007460786374995853
272,99.9849,0.008679285684899589
273,99.98286666666667,0.014483553891684181
274,99.98326666666668,0.013603430939779665
275,99.98953333333334,0.003655589327774268
276,99.98989999999999,0.005850640990526365
277,99.98913333333333,0.0121927574130405
278,99.98963333333332,0.009602256679199436
279,100.00433333333332,0.0033620430296677833
280,100.01673333333333,0.004052571200278784
281,100.03063333333334,0.004266536456345806
282,100.02140000000001,0.005632051136130475
283,100.00303333333333,0.003970306453327202
284,99.98663333333333,0.007825811991945127
285,99.99006666666666,0.008518998376181471
286,100.00133333333333,0.006198655768257655
287,100.01026666666667,0.008763751099462052
288,100.01546666666667,0.002500666577799245
289,100.0147,0.0037322915213008415
290,100.00563333333332,0.00335608899365994
291,100.00529999999999,0.002835489375748966
292,100.00183333333332,0.007303652054513513
293,100.0081,0.011072939988999142
294,100.00426666666665,0.010140184087746282
295,100.00819999999999,0.007061869440875315
296,100.02350000000001,0.005199999999996079
297,100.02036666666667,0.005601190349672709
298,100.0143,0.005008991914547022
299,100.01153333333333,0.0031501322723602376
300,100.01546666666667,0.002400694344004782
301,100.01916666666666,0.0052041649986685635
302,100.01676666666667,0.0048850110883551815
303,100.01083333333332,0.006442308075009707
304,100.0098,0.006863672486360128
305,100.00696666666666,0.005676559991163872
306,100.0071,0.0053702886328407945
307,100.0132,0.010953081758115523
308,100.00593333333335,0.006939980787681311
309,100.00986666666667,0.008500196076167818
310,100.01190000000001,0.006656575696255891
311,100.01786666666665,0.012921429229513599
312,100.01670000000001,0.013871914071249906
313,99.99943333333333,0.01817947560666536
314,99.99556666666668,0.00818189057206407
315,99.99233333333332,0.005815783122960025
316,100.00116666666666,0.0073241609303300054
317,100.00086666666665,0.0031895663237031255
318,99.99896666666666,0.005839805932846375
319,100.00076666666666,0.00960277737601528
320,100.00003333333332,0.005255790457514727
321,99.99646666666666,0.006712177987306541
322,99.98746666666666,0.013388552324038022
323,99.98403333333333,0.014155328796366296
324,99.99556666666666,0.014184616079872007
325,99.9948,0.00623618473106526
326,100.00253333333335,0.00402036482589783
327,99.99256666666666,0.005450076452066427
