Lambda,Mean,Std
250,88.89263333333334,0.021864659460716793
251,88.99090000000001,0.018896295933329834
252,89.128,0.02278881304500632
253,89.26189999999998,0.025023389059039076
254,89.38069999999999,0.027042374156130602
255,89.48026666666665,0.021122815468901084
256,89.56920000000001,0.015188153278134291
257,89.64713333333333,0.0082373134779041
258,89.7358,0.0040632499307789215
259,89.81846666666667,0.007914754154949494
260,89.89573333333333,0.006353214409517649
261,89.9678,0.0055018178813887545
262,90.04123333333332,0.0038552993831009624
263,90.11263333333333,0.004705670338367117
264,90.18526666666668,0.008000208330621848
265,90.24873333333335,0.013571047613695878
266,90.30930000000001,0.01384340998454051
267,90.36376666666668,0.008503136676150647
268,90.41183333333333,0.002709858544890562
269,90.46726666666666,0.00515202225668104
270,90.51536666666668,0.007600219295083743
271,90.55416666666667,0.004100406483911824
272,90.60106666666665,0.001059874206371739
273,90.645,0.006242595614007114
274,90.69993333333333,0.012159495603574287
275,90.74173333333334,0.013308017633491313
276,90.77716666666667,0.009633967683841897
277,90.81646666666667,0.006812733176442218
278,90.84746666666666,0.008809275414774387
279,90.87819999999999,0.006863672486358783
280,90.90773333333334,0.004411726797221302
281,90.94913333333334,0.004162130864515812
282,90.98833333333333,0.006652317891778032
283,91.02246666666667,0.01123046451992618
284,91.04533333333335,0.010617124532254853
285,91.07530000000001,0.008529361054619228
286,91.0928,0.009814784765858023
287,91.11500000000001,0.01312592853858506
288,91.1289,0.013992497989993089
289,91.16143333333333,0.01095734152673196
290,91.1793,0.006735725647619848
291,91.20906666666667,0.006230837289914759
292,91.22956666666666,0.00843465075348833
293,91.24646666666668,0.01608860880665165
294,91.26503333333335,0.016502525059313412
295,91.28030000000001,0.013706567768777076
296,91.30130000000001,0.011715374513858606
297,91.3241,0.007233256528007338
298,91.34139999999998,0.005990826320302884
299,91.3875,0.00788479549513179
300,91.41003333333333,0.007605480480115867
301,91.44216666666667,0.011881638495316135
302,91.43156666666665,0.010129823953716612
303,91.44453333333335,0.008554141297255551
304,91.4523,0.005640035460879435
305,91.5233,0.0054690035655517374
306,91.56363333333333,0.004407191093354526
307,91.6057,0.003604164258186422
308,91.5982,0.012213517101967513
309,91.61886666666668,0.01070716271162535
310,91.64086666666667,0.013135575104785914
311,91.6638,0.010677546534662552
312,91.67833333333333,0.013634637264450895
313,91.69333333333333,0.01338108117205844
314,91.6981,0.013194316958442861
315,91.7016,0.0170164626171218
316,91.71226666666666,0.013253804485253248
317,91.72340000000001,0.004912229636325238
318,91.74346666666668,0.00622280751215602
319,91.75746666666667,0.013027023195390687
320,91.7817,0.023093722090649357
321,91.7973,0.01649120977976282
322,91.81056666666666,0.01115093419106091
323,91.77946666666666,0.004301550108200043
324,91.75776666666667,0.0038656607887096943
325,91.72606666666667,0.004604707735929142
326,91.74673333333332,0.003150132272353095
327,91.75126666666667,0.004212283624507773
328,91.77153333333332,0.009057777505176494
329,91.77506666666666,0.00870191549794431
330,91.78483333333334,0.012522513059814845
331,91.78546666666666,0.009108421012082615
332,91.79196666666667,0.009130899919142715
333,91.80093333333332,0.010305500149595675
334,91.80476666666668,0.010480617030180227
335,91.81313333333333,0.008372773335832067
336,91.81843333333335,0.004225320500668946
337,91.83013333333334,0.009343090138348522
338,91.83703333333334,0.012800130207672275
339,91.8476,0.01467344540318227
340,91.84623333333333,0.01524150036359594
341,91.84930000000001,0.012389108119635568
342,91.85079999999999,0.008443340571124565
343,91.86053333333332,0.008418036192210177
344,91.87316666666668,0.009985155648926842
345,91.87896666666666,0.003711244175919527
346,91.88293333333336,0.011664190213352715
347,91.88533333333334,0.015138471961636618
348,91.89460000000001,0.009799999999997462
349,91.90346666666666,0.0027153882472554587
350,91.90706666666667,0.0034355979586318435
351,91.90756666666668,0.0030088757590392076
352,91.9173,0.009516827202383706
353,91.92276666666667,0.005142308171760774
354,91.93446666666667,0.005517547764478703
355,91.93990000000001,0.005086255990415949
356,91.95136666666667,0.010007164100451207
357,91.95906666666667,0.01038283840447216
358,91.96139999999998,0.012453112060849977
359,91.9612,0.007139327699440247
360,91.95570000000002,0.006450581369151252
361,91.9565,0.004616275555036226
362,91.95776666666666,0.0049903239707753625
363,91.9646,0.009860527369268214
364,91.9655,0.008960468737740791
365,91.96593333333334,0.012365408741056932
366,91.9575,0.010289314845996865
367,91.95216666666666,0.011184066046538023
368,91.94189999999999,0.012079735096434221
369,91.93583333333333,0.01303546444640019
370,91.9307,0.010565983153495804
371,91.93043333333333,0.010031118249395564
372,91.97706666666666,0.005016306742343957
373,92.0222,0.007202777242149403
374,92.07459999999999,0.0071337227308048805
375,92.0775,0.005726255320890266
376,92.08196666666667,0.004932882862315313
377,92.07830000000001,0.00476340214552807
378,92.0766,0.005436910887626365
379,92.07990000000001,0.006199193495930338
380,92.08800000000001,0.003988734135033923
381,92.0998,0.0035156791662533217
382,92.1039,0.005311308689954057
383,92.10863333333333,0.0048013886880063075
384,92.10533333333332,0.0021126602503307177
385,92.11063333333334,0.002350177298276123
386,92.11153333333334,0.0030022213997790573
387,92.11946666666667,0.0017214335111519455
388,92.12346666666667,0.0018036999011317822
389,92.12446666666666,0.003774034092763858
390,92.12946666666666,0.0065835653967510855
391,92.12776666666667,0.011564745277496869
392,92.13143333333333,0.00883421379259983
393,92.12906666666667,0.0060739882559475485
394,92.13446666666665,0.004703544762548732
395,92.13943333333333,0.009148406054249778
396,92.14580000000001,0.007502666192761823
397,92.14736666666666,0.005553677460325471
398,92.14793333333334,0.0030892285984259354
399,92.14756666666666,0.00310053758779387
400,92.14823333333334,0.002458319208997434
401,92.14659999999999,0.0023811761799539246
402,92.14856666666667,0.004645786621589301
403,92.15313333333332,0.003400490160745652
404,92.15896666666667,0.004605793453181231
405,92.16250000000001,0.002451530134429379
406,92.16196666666667,0.006104370019362487
407,92.1657,0.004417012565070511
408,92.17076666666667,0.008098353742168617
409,92.17813333333334,0.006997380462241783
410,92.18136666666668,0.006757465007926173
411,92.18816666666665,0.003878573620976162
412,92.19136666666667,0.0061849279165794545
413,92.19656666666667,0.009130899919138251
414,92.20183333333334,0.011878692408402591
415,92.20556666666666,0.0064080678315210395
416,92.21513333333333,0.005604759881865147
417,92.21753333333334,0.0028571547618823786
418,92.22563333333333,0.006466323014922804
419,92.22553333333333,0.0045763886781300545
420,92.2307,0.004484417464960413
421,92.23396666666667,0.004707794954474363
422,92.2386,0.0033600595232798503
423,92.23819999999999,0.002651414716708133
424,92.23956666666668,0.0012503332889015166
425,92.24086666666666,0.0016921386861967135
426,92.2448,0.002835489375756985
427,92.24456666666667,0.004375309512862192
428,92.2471,0.0032419130154885947
429,92.24686666666666,0.002844878439113446
430,92.2473,0.0026851443164218527
431,92.24513333333334,0.004309679029039124
432,92.24603333333334,0.006404946005500391
433,92.24963333333334,0.005772636601531299
434,92.25293333333333,0.005054041287257512
435,92.25496666666668,0.0034933269720054992
436,92.25366666666666,0.0038501082235870574
437,92.2509,0.005350700888671699
438,92.25023333333333,0.004252450274056553
439,92.25006666666667,0.0019604421270045516
440,92.24923333333334,0.0011547005383765604
441,92.25003333333332,0.0003511884584259201
442,92.24663333333332,0.002358671942711341
443,92.24489999999999,0.00240208242989747
444,92.2387,0.0033645207682590863
445,92.23636666666665,0.004691836882647247
446,92.23176666666667,0.003007213549672765
447,92.22413333333333,0.002367136103674
448,92.21836666666667,0.001861003313632095
449,92.2151,0.002651414716708133
450,92.21113333333334,0.0024704925284881035
451,92.20493333333333,0.0021939310229262604
452,92.1963,0.001322875655530555
453,92.19606666666665,0.0023459184413205446
454,92.19986666666667,0.0013576941236236298
455,92.2025,0.0008888194417314859
456,92.20513333333334,0.004301550108200043
457,92.20179999999999,0.0026851443164218527
458,92.20096666666666,0.004923751956924819
459,92.20006666666666,0.00435583899304411
460,92.206,0.006090155991439161
461,92.21079999999999,0.002882707061074799
462,92.21396666666665,0.0019655363983722062
463,92.21573333333333,0.005594938188515442
464,92.22166666666665,0.006266046068560047
465,92.22356666666667,0.005396603870338391
466,92.22113333333334,0.0031973947728296125
467,92.21976666666667,0.0015307950004246212
468,92.21713333333334,0.0036087855759673244
469,92.22116666666666,0.0042027768598104625
470,92.21866666666666,0.005325723737984014
471,92.2162,0.003207802986473241
472,92.21353333333332,0.0024440403706451714
473,92.21069999999999,0.0027874719729512353
474,92.20886666666667,0.0011372481406157306
475,92.20049999999999,0.004003748243834394
476,92.19539999999999,0.004293017586730496
477,92.187,0.005985816569192177
478,92.1847,0.006157921727337602
479,92.17966666666666,0.00559672523296676
480,92.17766666666667,0.00596517672272333
481,92.1739,0.0035510561809117677
482,92.17236666666668,0.0052367292591183
483,92.1672,0.003567912554984992
484,92.15899999999999,0.004124318125459172
485,92.14836666666667,0.003513308032793615
486,92.14153333333333,0.004660829682938407
487,92.1334,0.00457383865041037
