Lambda,Mean,Std
250,88.63603333333333,0.010129330349701081
251,88.7263,0.00965349677578099
252,88.86103333333334,0.014822392969197807
253,88.98683333333334,0.02232808396019337
254,89.12193333333333,0.022414355519029733
255,89.24303333333334,0.01850306280952886
256,89.36156666666666,0.011568203548229648
257,89.46216666666668,0.0063319296690166164
258,89.55926666666666,0.005975226634473228
259,89.64299999999999,0.00740000000000407
260,89.7298,0.003800000000001989
261,89.81153333333333,0.002444040370643621
262,89.88646666666666,0.004880915214726829
263,89.96073333333334,0.004233595792389282
264,90.02983333333333,0.004069807530253721
265,90.09570000000001,0.004243819034786
266,90.15436666666666,0.0017953644012665298
267,90.21506666666666,0.002003330560177987
268,90.28273333333334,0.002750151510976661
269,90.33019999999999,0.011656757696717288
270,90.38156666666667,0.00814268587956333
271,90.42163333333333,0.009184951460590812
272,90.46480000000001,0.00030000000000285354
273,90.50306666666665,0.0022007574453679034
274,90.54473333333334,0.004628534685335014
275,90.59136666666666,0.0028676354951958387
276,90.633,0.004728636167013352
277,90.6685,0.0019313207915817906
278,90.70423333333333,0.004670474636833355
279,90.74406666666665,0.007657893531074793
280,90.78763333333335,0.008597867952775347
281,90.82843333333334,0.0048850110883551815
282,90.85253333333333,0.006401041581906703
283,90.87996666666668,0.005108163401197531
284,90.90243333333332,0.006942862041936474
285,90.94263333333333,0.007900843836788766
286,90.97506666666668,0.008612394169646107
287,91.0123,0.006513831437793666
288,91.03666666666668,0.01060393008904296
289,91.06336666666668,0.008972364979948643
290,91.08026666666666,0.0010066445913670871
291,91.11219999999999,0.0006082762530254841
292,91.13276666666667,0.0052051256789133185
293,91.15953333333333,0.004441095960830727
294,91.17793333333333,0.001069267662159076
295,91.20803333333333,0.005128677542338681
296,91.24243333333334,0.009716137778630911
297,91.26196666666665,0.005603867711977842
298,91.27133333333335,0.012035087591430975
299,91.2847,0.01322762261330651
300,91.30793333333334,0.011426868920812577
301,91.33253333333333,0.006397134775295823
302,91.34693333333333,0.009209958378482173
303,91.35416666666667,0.012274091955549765
304,91.36,0.004611941023044817
305,91.40686666666666,0.005103266927501686
306,91.45533333333333,0.003234707611719206
307,91.51089999999999,0.0038000000000053547
308,91.52333333333333,0.005665980350594311
309,91.54363333333333,0.011251814668455073
310,91.55986666666666,0.012272054975974974
311,91.57416666666667,0.007011656960613615
312,91.57890000000002,0.013653937161130204
313,91.5879,0.011554652742509317
314,91.61073333333333,0.015593054009182278
315,91.62433333333333,0.008914220848359623
316,91.63483333333333,0.012302980668656817
317,91.6281,0.01060707311184237
318,91.63486666666665,0.007200925866393656
319,91.64883333333334,0.003971565602294989
320,91.66906666666667,0.003614323357601719
321,91.67716666666666,0.010074886269000476
322,91.68703333333333,0.016680627486196593
323,91.65863333333334,0.008511364951250188
324,91.6485,0.005230678732249658
325,91.62206666666667,0.005150080905516835
326,91.64196666666665,0.004409459528480649
327,91.64503333333334,0.009702748751430125
328,91.66716666666667,0.0066425396749534476
329,91.67346666666667,0.006998094978874707
330,91.68956666666668,0.003685557397917529
331,91.68996666666668,0.004407191093346411
332,91.70190000000001,0.005204805471868374
333,91.7143,0.00432087954009913
334,91.7394,0.0030413812651472784
335,91.75223333333334,0.005063924696645992
336,91.75696666666666,0.005589573627150398
337,91.7575,0.006655073252787824
338,91.76183333333331,0.005510293398118632
339,91.77243333333332,0.006406507108661092
340,91.77586666666667,0.0053257237379878385
341,91.78853333333335,0.004101625693956752
342,91.79613333333334,0.0038940124978402214
