Lambda,Mean,Std
250,100.09123333333332,0.018712651691658023
251,100.0794,0.016292329483536063
252,100.053,0.02002698179956176
253,100.04203333333334,0.018464109329546764
254,100.02390000000001,0.013620939762001513
255,100.01769999999999,0.004968903299522298
256,100.03226666666666,0.0033080709383800345
257,100.03359999999999,0.010223991392795936
258,100.04206666666668,0.003843609414771903
259,100.0354,0.0010440306508930455
260,100.03433333333332,0.0073077584342467125
261,100.02053333333333,0.0074781905119689325
262,100.01526666666666,0.012361364541721038
263,100.01566666666666,0.009241392391479517
264,100.0242,0.008155366331443469
265,100.02269999999999,0.0015099668870543954
266,100.01336666666667,0.003927255190752562
267,100.0091,0.007689603370784073
268,100.00993333333334,0.0075108809958179005
269,100.01226666666666,0.004476978147513782
270,100.00113333333333,0.001209683154105353
271,100.0027,0.005823229344616667
272,100.00096666666667,0.0037072002014146084
273,100.0072,0.010053854982040812
274,99.99026666666667,0.014684118405042057
275,99.98973333333333,0.009521204405604325
276,99.98916666666668,0.004705670338361731
277,99.99323333333332,0.007324160930323958
278,99.99,0.010445573225059526
279,99.99833333333333,0.010761195720421533
280,99.99843333333332,0.006453164598345919
281,100.00106666666666,0.006125629219382132
282,99.99753333333332,0.007997708005008762
283,99.99916666666667,0.005105226080527558
284,99.99556666666668,0.010830666338382939
285,99.99176666666666,0.011000606043913879
286,99.99646666666666,0.015609719194572625
287,99.99976666666667,0.007305705532893116
288,99.99323333333332,0.002138535324312393
289,99.99303333333334,0.001320353488022978
290,99.98443333333334,0.005220472520122493
291,99.98213333333332,0.008674291517654366
292,99.98253333333332,0.006328770286028941
293,99.99636666666667,0.004219399641336238
294,100.00633333333333,0.006205105424835254
295,100.01236666666667,0.007256950691118249
296,100.01006666666666,0.013008202540453786
297,99.99976666666667,0.011873219164711249
298,99.99293333333333,0.012818866304524548
299,100.00013333333334,0.006013595707506473
300,100.01733333333334,0.007610738028159798
301,100.0098,0.009706183596040379
302,99.99326666666667,0.010873975047483359
303,99.98316666666666,0.006565312889220388
304,99.99423333333334,0.006606310114838121
305,100.0045,0.003567912554978221
306,99.99623333333334,0.004944019956812505
307,100.00023333333333,0.0004725815626249112
308,99.99563333333333,0.0054857390872500075
309,99.99786666666667,0.006164684366081016
310,99.98193333333332,0.008137772012857283
311,99.99073333333335,0.005815783122961409
312,100.0025,0.003328663395421563
313,100.01310000000001,0.00835404093837029
314,100.00276666666667,0.008421599214720108
315,100.00819999999999,0.0033045423283747104
316,100.00873333333334,0.005551876559626195
317,100.02326666666666,0.0046500896048694805
318,100.01466666666666,0.0026501572280393584
319,100.00513333333333,0.0083727733358401
320,99.9975,0.005910160742313672
321,99.98933333333333,0.004310839052124735
322,100.0028,0.01092336944353844
323,99.9994,0.005597320787662959
324,100.01046666666667,0.007223111056414647
325,100.0009,0.0049507575177973676
326,100.0054,0.0069476614770688306
327,100.00150000000001,0.00893140526456696
328,100.00986666666667,0.004908496035789501
329,100.00323333333331,0.008803029781464402
330,99.99893333333334,0.011250925887827997
331,100.0006,0.0060398675482175816
332,100.005,0.00658179306875719
333,100.00913333333334,0.008403768995715677
334,100.00213333333333,0.004576388678134092
335,100.00263333333334,0.004750087718489665
336,100.00706666666667,0.007300228306929858
337,100.01616666666666,0.0069873695575215465
338,100.02073333333334,0.006375996654122377
339,100.01516666666667,0.001556705923846522
340,100.0065,0.0046357307945952605
341,100.00616666666667,0.005153962876596724
342,100.00566666666667,0.0063579346751406205
343,100.0064,0.0013856406460518724
344,100.00576666666666,0.00537990086649774
345,100.00956666666667,0.003557152419190123
346,100.01586666666667,0.0051733290378011085
347,100.02043333333334,0.003987898360454872
348,100.03346666666665,0.004452340208622908
349,100.03070000000001,0.0022068076490731705
350,100.02253333333333,0.0013051181300302603
351,100.0143,0.00460000000000349
352,100.01093333333334,0.008816083786660841
353,100.01350000000001,0.010172511980824356
354,100.01613333333334,0.0076461319196875766
355,100.01356666666668,0.009293187468966905
356,100.01029999999999,0.007447818472547275
357,100.00633333333333,0.007447370900745776
358,100.01186666666666,0.004554484969054198
359,100.01293333333335,0.003564173583498888
360,100.01156666666668,0.0035303446479492476
361,100.01173333333332,0.0045092497528234155
362,100.0125,0.004160528812541189
363,100.00973333333333,0.0034818577416844904
364,100.0092,0.0009165151389921331
365,100.01426666666667,0.005182984982941479
366,100.02203333333334,0.0010692676621561965
367,100.02076666666666,0.003453018003622071
368,100.0166,0.0032233522922615206
369,100.0136,0.003858756276314885
370,100.01640000000002,0.004677606225413977
371,100.01986666666666,0.006864643714959003
372,100.019,0.007560423268575495
373,100.01709999999999,0.004517742799228649
374,100.01813333333332,0.004331666346026405
375,100.01870000000001,0.0016093476939453178
376,100.01523333333334,0.0018502252115211284
377,100.01743333333333,0.004450093631972295
378,100.01639999999999,0.0033867388443772923
379,100.027,0.006854925236645585
380,100.019,0.005002999100534965
381,100.02086666666666,0.0033709543653561618
382,100.01279999999998,0.0011532562594677805
383,100.00823333333334,0.00229419557434054
384,100.00336666666665,0.0005507570547327021
385,100.01043333333332,0.003700450423037776
386,100.01853333333334,0.007642861593237514
387,100.02326666666666,0.008251868475276165
388,100.01763333333334,0.00550484634965494
389,100.01753333333333,0.004758501164586849
390,100.0143,0.0059808026217212235
391,100.01586666666667,0.004346646216720924
392,100.01596666666667,0.0018502252115211281
393,100.02386666666666,0.001201388086059972
394,100.02166666666666,0.002343786110827464
395,100.01326666666667,0.0021221058723171664
396,100.00353333333332,0.003843609414778312
397,99.99913333333332,0.003172275734125388
398,100.00833333333333,0.002003330560177987
399,100.01006666666667,0.001767295485576318
400,100.0133,0.0034871191548325625
401,100.01533333333333,0.004801388688007886
402,100.01686666666667,0.0018009256878944169
403,100.01913333333333,0.003652852766446558
404,100.01573333333333,0.006615386106143824
405,100.01616666666666,0.009453747052532017
406,100.01306666666666,0.005885858759208396
407,100.0124,0.004077989700820554
408,100.01423333333334,0.004015387071418552
409,100.01713333333332,0.00442756516985635
410,100.01460000000002,0.0037986839826481015
411,100.01606666666667,0.0072569506911149195
412,100.0149,0.005992495306632962
413,100.01216666666666,0.0062931179341625095
414,100.00976666666668,0.005784750066629124
415,100.01259999999998,0.004014971979978207
416,100.01833333333333,0.001154700538384765
417,100.01673333333333,0.0014011899704608778
418,100.01183333333334,0.002579405616291904
419,100.0098,0.004430575583371634
420,100.00836666666667,0.005101307022060111
421,100.00843333333334,0.005291817583151806
422,100.00843333333334,0.00460036230457615
423,100.01106666666668,0.0048211340298000725
424,100.01263333333333,0.002797022226107992
425,100.01143333333334,0.0018502252115145997
426,100.00916666666666,0.001724335620850169
427,100.0097,0.0012529964086126642
428,100.01030000000002,0.0017349351572961474
429,100.01256666666666,0.0015044378795196038
430,100.0131,0.002868797657556831
431,100.0148,0.0022538855339135676
432,100.01303333333334,0.0010214368964044163
433,100.0127,0.0029051678092634437
434,100.00913333333334,0.00629788324227353
435,100.00933333333334,0.00501231815963019
436,100.0068,0.007607890640647657
437,100.0077,0.005311308689954726
438,100.00703333333333,0.005441813423237596
439,100.01120000000002,0.0007810249675920293
440,100.0166,0.0010535653752845044
441,100.01893333333334,0.003403429642777268
442,100.02086666666666,0.0048850110883551815
443,100.0172,0.007903796556087958
444,100.01633333333332,0.00662142985565257
445,100.01030000000002,0.004807286136686947
446,100.01026666666667,0.001965536398377508
447,100.00849999999998,0.0023895606290699335
448,100.01313333333333,0.0036855573979200995
449,100.01343333333334,0.0049963319878995865
450,100.01656666666668,0.0012423096769058654
451,100.0138,0.0012529964086132313
452,100.00893333333333,0.002454248017892772
453,100.0084,0.004529900661162245
454,100.0095,0.004603259714589856
455,100.01683333333334,0.004219399641337025
456,100.01299999999999,0.0058923679450569606
457,100.00963333333334,0.0074096783555978605
458,100.00706666666667,0.008035131195779852
459,100.0065,0.007202083032013062
460,100.00646666666667,0.00613297100378688
461,100.00779999999999,0.0029512709126699095
462,100.012,0.0004582575694968418
463,100.01246666666667,0.0010263202878860618
464,100.01056666666666,0.0024172987679109414
465,100.00763333333333,0.004654388610044776
466,100.00743333333332,0.006000277771348201
467,100.00816666666667,0.005008326400441303
468,100.00906666666667,0.0036350149013931674
469,100.01169999999998,0.0035594943461105277
470,100.0108,0.004975942121849148
471,100.01543333333332,0.008788818654026347
472,100.01226666666668,0.007159841711467502
473,100.01136666666666,0.004561067126592944
474,100.01293333333332,0.0010408329997300717
475,100.01806666666666,0.00046188021535882877
476,100.02056666666665,0.0031564748269736595
477,100.01046666666666,0.004660829682938407
478,100.00323333333334,0.004742713709817815
479,100.00426666666668,0.0036501141534664213
480,100.01003333333334,0.0029871948937670394
481,100.01486666666666,0.00279344470740397
482,100.01723333333332,0.002761038451980882
483,100.01583333333333,0.0025735837529267
484,100.015,0.00240208242989747
485,100.00913333333334,0.003007213549672765
486,100.00443333333332,0.0028005951748420626
487,100.00256666666667,0.003682843104630105
488,100.00506666666666,0.0032593455375843077
489,100.01436666666667,0.001556705923846522
490,100.01483333333334,0.0016862186493277454
491,100.0104,0.0025238858928303123
492,100.00600000000001,0.0029816103031716215
493,100.00689999999999,0.004194043395097207
494,100.01083333333332,0.004423045707809676
495,100.0132,0.006973521348642316
496,100.016,0.005056678751905351
497,100.0151,0.0040706264874051865
498,100.01363333333335,0.0037206630233522957
499,100.0095,0.00409511904589568
500,100.0102,0.004513313638558811
501,100.00993333333334,0.002454248017896729
502,100.01339999999999,0.0023811761799566104
503,100.01103333333333,0.0002516611478441246
504,100.00703333333333,0.0007234178138018999
505,100.0065,0.0001732050807544329
506,100.00696666666666,0.0009865765724633509
507,100.00713333333333,0.0011590225767169613
508,100.00600000000001,0.0014000000000038426
509,100.01176666666667,0.0018929694485959922
510,100.01529999999998,0.00564003546088397
511,100.01780000000001,0.005645352070510987
512,100.01163333333334,0.005255790457522613
513,100.0116,0.0053842362503864006
514,100.00853333333333,0.0036665151483853977
515,100.00906666666667,0.003007213549672765
516,100.00883333333333,0.0014742229591616777
517,100.00630000000001,0.0018330302779858167
518,100.00643333333335,0.0016289055630496906
519,100.00833333333333,0.001877054430036843
520,100.01016666666665,0.0011150485789112679
521,100.00976666666666,0.0009073771725896778
522,100.00623333333333,0.0035076107727840316
523,100.00450000000001,0.0025999999999961267
524,100.0074,0.001587450786640426
525,100.01343333333334,0.0012055427546726048
526,100.01513333333332,0.0017039170558834308
527,100.01256666666666,0.0007637626158296202
528,100.0055,0.0031000000000034333
529,100.00373333333334,0.0044003787715724395
530,99.99876666666667,0.004818021724039844
531,99.99906666666668,0.0018147543451783115
532,100.00263333333334,0.003231614663492181
533,100.00716666666666,0.002898850346834619
534,100.01096666666666,0.00222785397487149
535,100.01243333333332,0.002212088003073519
536,100.0115,0.0006244997998389532
537,100.00810000000001,0.0015716233645485427
538,100.00373333333334,0.0012096831541108354
539,100.00163333333334,0.0014571661996247661
540,100.00283333333334,0.002335237318422966
541,100.00336666666668,0.0038527046776688774
542,100.00406666666667,0.003092463958289919
543,100.007,0.0025238858928303123
544,100.0074,0.004430575583371634
545,100.00803333333333,0.006767815994344644
546,100.00083333333333,0.007003808487765906
547,100.00063333333333,0.004273562136362834
548,99.99886666666669,0.0019857828011483293
549,100.00070000000001,0.002264950330578299
550,100.00213333333333,0.0021385353243099565
551,100.00596666666667,0.0008386497083638784
552,100.0089,0.0018734993995145842
