Lambda,Mean,Std
250,84.54243333333334,0.012408599168855464
251,84.55626666666667,0.01945619010323877
252,84.57493333333332,0.02359180648728281
253,84.59676666666667,0.01561292199856517
254,84.62016666666666,0.001761628034890991
255,84.6393,0.012901162738297988
256,84.67099999999999,0.012941792766075834
257,84.69146666666667,0.007922331306718641
258,84.72793333333333,0.0017925772879686646
259,84.75070000000001,0.003567912554984992
260,84.77676666666666,0.0018556220879597635
261,84.78836666666668,0.0009814954576221275
262,84.80566666666665,0.0006350852961050571
263,84.82603333333334,0.0026764404221560523
264,84.85363333333333,0.008447682127858623
265,84.8702,0.006634003316246025
266,84.88973333333333,0.0020256686138985973
267,84.91166666666666,0.0068090625884468505
268,84.93776666666666,0.0026539279065842555
269,84.9626,0.004517742799230065
270,84.97699999999999,0.004611941023036651
271,84.99993333333333,0.002871120571020539
272,85.01436666666667,0.003547299442294032
273,85.03750000000001,0.004877499359308921
274,85.04459999999999,0.00685638388656622
275,85.06793333333333,0.005968528573549232
276,85.08966666666667,0.007000238091185148
277,85.10973333333334,0.002154839514523574
278,85.12689999999999,0.0021931712199460413
279,85.1467,0.0006928203230259362
280,85.17096666666667,0.0021939310229262604
281,85.19076666666666,0.0024826061575169986
282,85.21126666666667,0.004488132499526659
283,85.2349,0.008321057625084257
284,85.25423333333333,0.008831949577153752
285,85.26936666666667,0.0030746273486960828
286,85.28723333333333,0.0061419323777915195
287,85.3047,0.01070373766494701
288,85.3214,0.008935323161476275
289,85.3395,0.008544003745315915
290,85.3481,0.007893668348749156
291,85.35793333333334,0.005451910979955331
292,85.37806666666667,0.00861239416963923
293,85.40663333333333,0.004250098038083909
294,85.4325,0.009627045237248765
295,85.45253333333334,0.0037581023580176534
296,85.46999999999998,0.00246373699895375
297,85.47919999999999,0.0077620873481313735
298,85.4878,0.00875042856093227
299,85.50896666666665,0.007821338333902708
300,85.53646666666667,0.009854102360610057
301,85.5502,0.009951884243706004
302,85.5437,0.009623408959406433
303,85.54983333333332,0.005873102530464199
304,85.56446666666666,0.004801388688007886
305,85.61243333333334,0.004561067126593567
306,85.64313333333332,0.002055075018904596
307,85.6875,0.00730000000000075
308,85.698,0.009382430388768485
309,85.71066666666667,0.0025423086620944137
310,85.70946666666667,0.0070613974065590135
311,85.7314,0.009945350672549685
312,85.75443333333334,0.009163150840911467
313,85.77546666666666,0.0012055427546726048
314,85.7829,0.0051468436929816746
315,85.8001,0.005586591089385004
316,85.8104,0.008646964785399924
317,85.83423333333333,0.0022501851775645677
318,85.83686666666667,0.005105226080527558
319,85.84859999999999,0.00851586754241635
320,85.853,0.00635059052372445
321,85.86126666666667,0.0030989245446357877
322,85.87976666666667,0.0057046764442258285
323,85.89176666666667,0.005253887449625409
324,85.9105,0.002107130750569009
325,85.91739999999999,0.0012124355652974395
326,85.93826666666666,0.0009291573243159738
327,85.95226666666667,0.0054197170897885534
