Lambda,Mean,Std
250,88.61756666666668,0.020253970804098936
251,88.69366666666667,0.020353459984319883
252,88.79466666666667,0.021274006048072554
253,88.8951,0.018751266623890026
254,88.99106666666667,0.012777454102177803
255,89.09043333333334,0.010288990880224466
256,89.19566666666667,0.0032715949219516848
257,89.283,0.0034510867853483926
258,89.3734,0.0038742741255627026
259,89.44673333333333,0.004576388678126588
260,89.52323333333334,0.002750151510976661
261,89.5779,0.003119294792092705
262,89.6398,0.006300000000003081
263,89.69606666666665,0.01300628053416062
264,89.75873333333334,0.010826048832943358
265,89.80906666666668,0.00782708971031721
266,89.85403333333333,0.007252815545242417
267,89.90076666666668,0.006394789545666928
268,89.95566666666666,0.00786532474429737
269,90.0034,0.006366317616959869
270,90.04643333333333,0.0076526683799381075
271,90.0903,0.007501999733404553
272,90.12850000000002,0.007239475119093304
273,90.16653333333333,0.009971124978318766
274,90.19,0.007973079706109007
275,90.22789999999999,0.005480875842419894
276,90.26606666666667,0.007752633961004455
277,90.29923333333333,0.004244211744639913
278,90.33416666666666,0.01105637071255076
279,90.37216666666667,0.009063295942060451
280,90.40653333333334,0.011081666541340308
281,90.43920000000001,0.004257933771210261
282,90.46796666666667,0.005517547764478703
283,90.50396666666667,0.010119453213159903
284,90.53793333333334,0.012365408741053964
285,90.57166666666667,0.007534144499100744
286,90.60270000000001,0.00320468407179215
287,90.63126666666666,0.002843120351536411
288,90.65480000000001,0.005129327441293723
289,90.68599999999999,0.005302829433423501
290,90.70533333333333,0.002379775899813416
291,90.72890000000001,0.012916655913972631
292,90.75573333333334,0.0167649435827641
293,90.78946666666667,0.018725739860776407
294,90.82236666666667,0.01185087901099973
295,90.84973333333335,0.011507099257999524
296,90.8775,0.016240997506314074
297,90.89283333333333,0.01266859634424015
298,90.914,0.010394229168147634
299,90.93876666666667,0.015651304524972067
300,90.96566666666666,0.01694412385852729
301,90.9848,0.016457217261737243
302,90.9926,0.012174974332619964
303,91.0147,0.015066187308009089
304,91.03890000000001,0.015548311805467563
305,91.10156666666667,0.01382365123017178
306,91.14623333333333,0.0109568852021648
307,91.19510000000001,0.00976165969495058
308,91.2049,0.008316249154512031
309,91.22776666666668,0.015406924849992653
310,91.2294,0.01454922678358041
311,91.25673333333334,0.014105790773058628
312,91.26246666666667,0.008227595841636334
313,91.29033333333332,0.00693565666201017
314,91.29206666666666,0.010376094319795533
315,91.31013333333334,0.0034019602192451866
316,91.3222,0.004648655719670171
317,91.34986666666667,0.00826579296457708
318,91.36706666666667,0.011072638950735725
319,91.37956666666666,0.00931790391307998
320,91.39013333333334,0.006057502235519312
321,91.39139999999999,0.003724244889904545
322,91.41883333333334,0.006610849668030429
323,91.39683333333335,0.009827173211730766
324,91.39216666666665,0.010020146372847767
325,91.35730000000001,0.009853425800197761
326,91.373,0.008879189152170638
327,91.38883333333335,0.007470162871947351
