Lambda,Mean,Std
250,88.64943333333333,0.014513901382236138
251,88.73636666666665,0.014212787669324297
252,88.87180000000001,0.019219521325989412
253,88.99516666666666,0.02144908700465901
254,89.1243,0.021933763926877525
255,89.2374,0.017759222955981015
256,89.3369,0.011950313803410006
257,89.42956666666667,0.007310494739298133
258,89.51283333333333,0.012285899777116931
259,89.59086666666667,0.010210452161066298
260,89.67216666666667,0.014665037788334974
261,89.76373333333333,0.0077693843599964995
262,89.8442,0.011358256908517494
263,89.918,0.007662897624265667
264,89.97453333333333,0.008748904693348374
265,90.03520000000002,0.005546169849544192
266,90.09153333333335,0.004441095960835314
267,90.14670000000001,0.0034394767043832855
268,90.21443333333333,0.0026159765544323155
269,90.25776666666667,0.002203028218916617
270,90.30286666666666,0.002761038451980882
271,90.34023333333334,0.010473458518240218
272,90.38853333333333,0.009500175436977286
273,90.43543333333334,0.0005131601439478772
274,90.483,0.008316249154514935
275,90.52486666666665,0.004277070648623235
276,90.56476666666667,0.004654388610049356
277,90.59933333333333,0.01858637493792634
278,90.6417,0.01851701919856354
279,90.69093333333332,0.011913157991622732
280,90.73856666666666,0.004446721638844523
281,90.77826666666665,0.0057769657549028176
282,90.79879999999999,0.00836241591885753
283,90.81253333333332,0.007072010558059755
284,90.83390000000001,0.013667113813819612
285,90.86643333333335,0.011465746087076583
286,90.90373333333334,0.005468394036038141
287,90.93973333333334,0.002761038451980882
288,90.97180000000002,0.007351190379797261
289,91.0016,0.001552417469627648
290,91.02243333333332,0.0026950572040955936
291,91.04953333333333,0.0020840665376432254
292,91.06856666666665,0.004404921490034495
293,91.09289999999999,0.006199193495936872
294,91.1102,0.004179712908805726
295,91.13996666666667,0.006331139971074869
296,91.17436666666667,0.010471071260060588
297,91.194,0.006634003316251488
298,91.20373333333333,0.006800245093620618
299,91.2156,0.005111751167651265
300,91.23956666666668,0.009436277514635223
301,91.26146666666666,0.011529238193972918
302,91.2729,0.01126543385760398
303,91.28306666666667,0.009023487869629934
304,91.30136666666665,0.010620891362468087
305,91.35413333333334,0.008410905619092645
306,91.40606666666667,0.011771717518411842
307,91.46426666666667,0.01383196780408773
308,91.47336666666666,0.018515218965311952
309,91.49033333333334,0.015038727783072102
310,91.50056666666666,0.005800287349204445
311,91.52186666666667,0.005052062285176772
312,91.53003333333334,0.0064143069254054465
313,91.53016666666667,0.003906831623366959
314,91.53776666666666,0.00736568620926021
315,91.54973333333332,0.008800757543156235
316,91.57056666666666,0.012702099563978112
317,91.58406666666666,0.010661300733650321
318,91.59556666666667,0.0003055050463327784
319,91.60976666666666,0.008124243554537447
320,91.62663333333332,0.01592021775395392
321,91.63773333333334,0.013288466176851138
322,91.63736666666667,0.012911364503159203
323,91.61036666666666,0.006653069467046086
324,91.593,0.006773477688746613
325,91.56939999999999,0.008263776376449351
326,91.58443333333332,0.006888637988264608
327,91.59186666666666,0.01270328041622756
328,91.62116666666667,0.01345894993427852
329,91.63036666666669,0.017219272148768887
330,91.64556666666665,0.009483845914675243
331,91.65053333333333,0.009596527149612207
332,91.6631,0.006609084656742111
333,91.67346666666667,0.012188655928082907
334,91.68876666666667,0.01392312225519748
335,91.70296666666667,0.01092443743784298
336,91.71116666666667,0.008333866649599177
337,91.71293333333334,0.006043453758677502
338,91.71156666666667,0.010438550346355402
339,91.71903333333334,0.008695017730478528
340,91.73213333333332,0.005950070027603698
341,91.74546666666667,0.006841296173483263
342,91.75473333333333,0.000763762615823418
343,91.75986666666665,0.002909180869824667
344,91.76336666666667,0.0032501282026009565
345,91.76910000000002,0.0024576411454872217
346,91.77373333333333,0.0064041653112114506
347,91.783,0.005889821729049528
348,91.79326666666668,0.000814452781527317
349,91.8012,0.002107130750569009
350,91.8097,0.001852025917747611
351,91.80953333333333,0.00073711147958357
352,91.81213333333334,0.0008504900548113662
353,91.81779999999999,0.006750555532690756
354,91.82860000000001,0.006657326790838003
355,91.83496666666667,0.007684616667950292
356,91.8358,0.006977822009769719
357,91.8387,0.0075478473752494885
358,91.8403,0.004850773134254888
359,91.84500000000001,0.00836241591885702
360,91.85023333333334,0.006035174672979496
361,91.85356666666667,0.008850047080849417
362,91.85539999999999,0.009657639463141193
363,91.85423333333334,0.007431240363046009
364,91.85313333333333,0.004361574639203424
365,91.85086666666666,0.003350124375796076
366,91.8513,0.0033778691508081883
367,91.85246666666667,0.0004163331998911185
368,91.84946666666667,0.004292241061879798
369,91.84003333333334,0.004164532786921443
370,91.83326666666669,0.005614564393908391
371,91.82113333333332,0.003372437298655491
372,91.86373333333331,0.0011718930554177741
373,91.9123,0.0018027756377327199
374,91.96499999999999,0.006126173357000543
375,91.9747,0.008901685233704288
376,91.97856666666667,0.005451910979947729
377,91.98636666666665,0.0031770006819877624
378,91.98793333333333,0.003843609414771903
379,91.98770000000002,0.010379306335206328
380,91.98713333333335,0.011358843837878196
381,91.98606666666666,0.007815582725130462
382,91.98590000000002,0.004138840417315373
383,91.99216666666666,0.004410593308540059
384,92.00303333333333,0.004539089482850261
385,92.0134,0.004592385001284075
386,92.01493333333333,0.0042027768598027985
387,92.01926666666667,0.006016920585592385
388,92.02140000000001,0.007930321557160516
389,92.02283333333332,0.0061978490892715754
390,92.0197,0.004875448697300078
391,92.01886666666667,0.0058586118947507706
392,92.02596666666666,0.0027428695436224563
393,92.03246666666666,0.002500666577799245
394,92.03823333333332,0.0005773502691923826
395,92.04453333333333,0.0014571661996247661
396,92.0468,0.0011789826122509052
397,92.05296666666668,0.0034019602192463007
398,92.05106666666667,0.003178574103798523
399,92.04906666666666,0.0035019042438794697
400,92.04956666666665,0.005437217425610852
