Lambda,Mean,Std
250,88.17630000000001,0.033352810975994004
251,88.2636,0.02945318318960192
252,88.3918,0.01967231557290675
253,88.52690000000001,0.017251956410800063
254,88.65546666666667,0.012132738080634007
255,88.7815,0.02438749679651605
256,88.8809,0.023216158166245372
257,88.9868,0.028445210493159952
258,89.06596666666667,0.023852113812685587
259,89.14626666666668,0.020165399409215128
260,89.20453333333334,0.013580255274968336
261,89.28596666666668,0.009017945072651214
262,89.36066666666666,0.006967304595995476
263,89.43283333333333,0.007742308010749118
264,89.50100000000002,0.008228608630864347
265,89.57226666666666,0.009251126057579655
266,89.64139999999999,0.006548282217498324
267,89.69653333333333,0.009943004240840136
268,89.75823333333334,0.01200347172002085
269,89.80760000000002,0.012801171821359288
270,89.8624,0.0060671245248442845
271,89.9033,0.008407139822795185
272,89.95203333333335,0.0036295086903506196
273,90.00596666666667,0.0030989245446338006
274,90.06043333333334,0.0036692415201695547
275,90.11486666666667,0.003108590248539072
276,90.14699999999999,0.0018999999999991246
277,90.18113333333334,0.008607167555781467
278,90.21666666666665,0.013282444554124242
279,90.2454,0.017975817088519825
280,90.27896666666668,0.00957200780053052
281,90.30130000000001,0.00582752091373151
282,90.34586666666667,0.00685297988712475
283,90.38066666666667,0.007724204381896611
284,90.41296666666666,0.006917610377391905
285,90.43743333333333,0.009415589908940526
286,90.45493333333333,0.0027682726262646664
287,90.49076666666667,0.0020108041509138202
288,90.51553333333334,0.0038214307966200896
289,90.55566666666668,0.00877572409167827
290,90.57683333333334,0.009681081206827861
291,90.5999,0.004622769732530704
292,90.61003333333333,0.0024583192089941584
293,90.62366666666667,0.005550975890175531
294,90.64713333333333,0.0034151622704235015
295,90.67393333333332,0.006553116307020214
296,90.6995,0.008827230596279158
297,90.7124,0.012370529495541143
298,90.7241,0.012285357137671772
299,90.73796666666665,0.009089737803336575
300,90.75960000000002,0.007789094940999779
301,90.78916666666667,0.003855299383099365
302,90.80846666666666,0.007821338333895925
303,90.83036666666668,0.004989321931217142
304,90.8537,0.011489560478972368
305,90.9157,0.010037429949944634
306,90.96809999999999,0.014251666569214536
307,91.01876666666668,0.009016281569100015
308,91.03429999999999,0.008986656775469061
309,91.06170000000002,0.005494542747123032
310,91.07253333333331,0.008303212229812553
311,91.09596666666668,0.004669403959114628
312,91.10383333333333,0.007379250187749412
313,91.11663333333335,0.004162130864509041
314,91.1161,0.011144954015159953
315,91.13553333333333,0.0062580614676875125
316,91.15063333333335,0.007151456728063932
317,91.16426666666666,0.002510644007683294
318,91.1671,0.006274551776819193
319,91.1915,0.01145032750623165
320,91.2197,0.01207145393066089
321,91.23633333333333,0.012703280416224464
322,91.24736666666666,0.008764892089087317
323,91.23023333333333,0.008829684781084998
324,91.21976666666666,0.008683509275248594
325,91.20406666666668,0.01567301289903456
326,91.21303333333333,0.012100550951647766
327,91.226,0.012114866899804271
328,91.23296666666666,0.008198983676853991
329,91.24650000000001,0.009070281142282234
330,91.26069999999999,0.011881077392224333
331,91.26506666666667,0.003552933060629292
332,91.27479999999998,0.008937001734363589
333,91.27923333333335,0.009477517255766543
334,91.29693333333334,0.005950070027599558
335,91.30326666666667,0.0035851545759328367
336,91.30709999999999,0.006411708040763807
337,91.31009999999999,0.00887299273075303
338,91.32,0.007501999733404743
339,91.33213333333333,0.007786098723580588
340,91.3347,0.008401785524512572
341,91.33726666666666,0.014308156182165587
342,91.34106666666668,0.010237838313499961
343,91.35733333333333,0.008082903768657607
344,91.36686666666667,0.002753785273648029
345,91.37993333333333,0.005208006656425105
346,91.38833333333334,0.007767453465155746
347,91.39769999999999,0.005402777063689563
348,91.4103,0.005245950819436959
349,91.41566666666667,0.004499259198281658
